Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-01,Bus,Route_9,19:29,20:02,94,Station_5,Station_11,1
2023-01-01,Train,Route_8,16:52,17:35,23,Station_2,Station_10,1
2023-01-01,Metro,Route_2,14:17,15:14,43,Station_10,Station_19,4
2023-01-01,Bus,Route_9,15:12,16:28,94,Station_8,Station_16,13
2023-01-01,Bus,Route_8,09:10,09:42,93,Station_13,Station_13,8
2023-01-01,Tram,Route_5,10:50,12:54,11,Station_5,Station_18,6
2023-01-01,Train,Route_9,21:42,22:48,78,Station_1,Station_17,5
2023-01-01,Bus,Route_8,22:18,23:55,63,Station_7,Station_16,9
2023-01-01,Metro,Route_10,11:47,13:43,56,Station_1,Station_6,4
2023-01-01,Bus,Route_5,03:38,04:43,21,Station_13,Station_11,6
2023-01-01,Train,Route_7,15:12,17:15,15,Station_17,Station_4,11
2023-01-01,Train,Route_7,05:53,06:45,98,Station_18,Station_7,14
2023-01-01,Tram,Route_3,18:55,19:59,53,Station_4,Station_11,7
2023-01-01,Metro,Route_8,08:48,10:47,57,Station_7,Station_5,0
2023-01-01,Bus,Route_9,07:42,09:15,36,Station_11,Station_19,4
2023-01-01,Tram,Route_2,06:41,08:23,38,Station_18,Station_15,6
2023-01-01,Metro,Route_4,06:41,08:16,52,Station_12,Station_18,13
2023-01-01,Tram,Route_4,07:20,08:23,53,Station_15,Station_16,6
2023-01-01,Metro,Route_6,06:39,07:00,25,Station_4,Station_19,9
2023-01-01,Train,Route_6,08:55,10:39,38,Station_5,Station_3,6
2023-01-01,Metro,Route_1,08:40,09:53,69,Station_17,Station_8,2
2023-01-01,Bus,Route_4,21:54,22:57,41,Station_5,Station_8,11
2023-01-01,Bus,Route_5,03:54,05:02,23,Station_4,Station_20,2
2023-01-01,Tram,Route_9,15:07,15:34,93,Station_7,Station_6,8
2023-01-01,Bus,Route_8,03:45,03:50,88,Station_9,Station_12,3
2023-01-01,Bus,Route_2,14:42,15:22,57,Station_8,Station_20,2
2023-01-01,Bus,Route_9,18:45,20:06,10,Station_14,Station_17,9
2023-01-01,Tram,Route_2,13:01,14:09,14,Station_7,Station_11,10
2023-01-01,Train,Route_9,13:41,15:04,41,Station_15,Station_9,11
2023-01-01,Metro,Route_6,20:24,22:22,11,Station_5,Station_5,15
2023-01-01,Tram,Route_10,09:34,11:12,26,Station_12,Station_19,9
2023-01-01,Train,Route_4,17:06,17:44,72,Station_17,Station_11,0
2023-01-02,Bus,Route_4,18:56,21:38,5,Station_8,Station_5,55
2023-01-02,Train,Route_3,16:28,17:00,40,Station_14,Station_11,19
2023-01-02,Bus,Route_10,13:00,14:28,31,Station_17,Station_18,65
2023-01-02,Train,Route_4,07:31,09:26,7,Station_12,Station_5,60
2023-01-02,Train,Route_1,16:31,18:13,14,Station_7,Station_3,47
2023-01-02,Tram,Route_1,06:51,08:38,63,Station_16,Station_16,32
2023-01-02,Metro,Route_7,17:42,20:17,15,Station_3,Station_7,38
2023-01-02,Metro,Route_8,13:37,15:59,77,Station_7,Station_4,66
2023-01-02,Train,Route_1,22:26,23:52,80,Station_14,Station_19,72
2023-01-02,Tram,Route_4,15:38,17:32,23,Station_4,Station_9,51
2023-01-02,Bus,Route_1,05:48,07:23,15,Station_19,Station_4,46
2023-01-02,Tram,Route_1,12:35,13:57,5,Station_8,Station_13,60
2023-01-02,Metro,Route_1,15:08,17:41,7,Station_9,Station_8,56
2023-01-02,Tram,Route_1,10:12,11:46,20,Station_13,Station_1,18
2023-01-02,Tram,Route_5,17:16,19:42,45,Station_4,Station_3,34
2023-01-02,Bus,Route_3,16:30,18:29,23,Station_8,Station_19,62
2023-01-02,Train,Route_4,20:41,21:36,70,Station_10,Station_18,23
2023-01-02,Train,Route_5,10:07,11:50,43,Station_14,Station_20,41
2023-01-02,Bus,Route_2,09:18,11:13,86,Station_18,Station_1,50
2023-01-02,Metro,Route_4,13:51,15:09,26,Station_8,Station_7,29
2023-01-02,Tram,Route_3,12:28,14:51,86,Station_19,Station_7,49
2023-01-02,Metro,Route_10,22:57,23:37,68,Station_16,Station_12,37
2023-01-02,Metro,Route_6,13:44,16:02,77,Station_16,Station_10,40
2023-01-02,Bus,Route_5,16:30,17:14,86,Station_5,Station_15,30
2023-01-02,Train,Route_3,21:08,22:47,83,Station_7,Station_5,41
2023-01-02,Train,Route_5,06:30,09:04,18,Station_20,Station_17,70
2023-01-02,Bus,Route_7,22:05,24:17,18,Station_3,Station_12,41
2023-01-02,Metro,Route_5,18:59,20:41,24,Station_19,Station_13,26
2023-01-02,Metro,Route_6,07:18,08:31,59,Station_15,Station_8,50
2023-01-02,Metro,Route_6,18:26,21:03,45,Station_9,Station_14,39
2023-01-02,Tram,Route_10,06:38,09:02,38,Station_19,Station_13,33
2023-01-02,Tram,Route_7,08:16,10:25,88,Station_18,Station_2,37
2023-01-03,Tram,Route_4,07:12,08:13,57,Station_7,Station_16,0
2023-01-03,Tram,Route_8,05:44,06:47,39,Station_3,Station_12,3
2023-01-03,Train,Route_6,10:50,12:13,99,Station_19,Station_11,14
2023-01-03,Train,Route_4,20:27,20:50,69,Station_6,Station_11,9
2023-01-03,Bus,Route_3,17:31,18:14,94,Station_18,Station_3,6
2023-01-03,Metro,Route_10,08:32,09:03,77,Station_11,Station_11,8
2023-01-03,Bus,Route_7,15:23,16:49,26,Station_8,Station_19,8
2023-01-03,Metro,Route_7,16:51,18:26,86,Station_19,Station_1,14
2023-01-03,Tram,Route_10,11:18,12:14,36,Station_1,Station_15,1
2023-01-03,Train,Route_9,07:32,07:37,13,Station_19,Station_9,3
2023-01-03,Metro,Route_3,07:15,07:37,86,Station_8,Station_17,9
2023-01-03,Bus,Route_10,20:03,20:24,32,Station_20,Station_7,0
2023-01-03,Train,Route_5,15:20,17:07,16,Station_7,Station_6,12
2023-01-03,Bus,Route_1,08:45,09:13,18,Station_18,Station_19,11
2023-01-03,Metro,Route_5,14:56,15:44,49,Station_19,Station_15,0
2023-01-03,Train,Route_10,22:27,23:08,5,Station_13,Station_10,8
2023-01-03,Bus,Route_1,13:29,13:48,91,Station_14,Station_1,15
2023-01-03,Metro,Route_6,05:27,07:25,18,Station_5,Station_17,8
2023-01-03,Bus,Route_4,13:53,14:07,83,Station_19,Station_1,1
2023-01-03,Bus,Route_2,21:43,21:56,97,Station_14,Station_12,3
2023-01-03,Tram,Route_3,12:53,14:02,8,Station_9,Station_5,8
2023-01-03,Tram,Route_3,19:54,20:53,39,Station_6,Station_10,1
2023-01-03,Tram,Route_2,09:11,09:38,58,Station_10,Station_15,3
2023-01-03,Train,Route_9,05:33,06:32,1,Station_7,Station_14,12
2023-01-03,Bus,Route_7,15:25,16:36,81,Station_1,Station_7,0
2023-01-03,Metro,Route_10,21:09,21:57,35,Station_3,Station_2,13
2023-01-03,Metro,Route_6,12:32,13:58,35,Station_20,Station_9,12
2023-01-03,Metro,Route_7,19:45,21:36,98,Station_12,Station_6,5
2023-01-03,Bus,Route_7,11:16,11:43,82,Station_7,Station_13,0
2023-01-03,Train,Route_3,15:27,16:20,36,Station_16,Station_6,10
2023-01-03,Tram,Route_5,09:21,10:04,28,Station_7,Station_10,15
2023-01-03,Train,Route_3,15:32,17:34,62,Station_13,Station_3,8
2023-01-04,Metro,Route_10,17:30,19:20,74,Station_4,Station_4,1
2023-01-04,Train,Route_4,12:27,13:43,79,Station_16,Station_12,6
2023-01-04,Bus,Route_7,11:39,12:18,31,Station_10,Station_20,3
2023-01-04,Bus,Route_1,10:37,11:08,77,Station_12,Station_16,9
2023-01-04,Metro,Route_5,15:36,17:06,32,Station_17,Station_17,8
2023-01-04,Tram,Route_3,17:47,18:42,76,Station_10,Station_17,12
2023-01-04,Metro,Route_2,08:53,09:44,22,Station_6,Station_18,14
2023-01-04,Train,Route_9,11:01,12:11,14,Station_3,Station_4,11
2023-01-04,Tram,Route_8,20:09,20:45,1,Station_19,Station_11,14
2023-01-04,Bus,Route_5,20:33,21:20,72,Station_9,Station_19,2
2023-01-04,Metro,Route_9,15:16,16:12,41,Station_7,Station_6,2
2023-01-04,Metro,Route_8,22:44,24:06,57,Station_8,Station_1,11
2023-01-04,Bus,Route_4,06:38,07:59,44,Station_18,Station_17,11
2023-01-04,Train,Route_10,11:37,12:32,61,Station_5,Station_10,14
2023-01-04,Bus,Route_10,21:09,22:02,22,Station_6,Station_1,0
2023-01-04,Tram,Route_9,15:15,15:30,12,Station_3,Station_3,10
2023-01-04,Train,Route_9,17:05,18:11,100,Station_13,Station_3,12
2023-01-04,Bus,Route_8,06:40,07:37,18,Station_14,Station_12,11
2023-01-04,Tram,Route_2,21:49,23:34,11,Station_3,Station_12,5
2023-01-04,Metro,Route_6,20:51,21:47,35,Station_8,Station_11,2
2023-01-04,Metro,Route_3,06:04,07:31,82,Station_14,Station_17,12
2023-01-04,Tram,Route_10,08:22,09:06,25,Station_8,Station_20,2
2023-01-04,Metro,Route_6,11:54,12:52,48,Station_9,Station_5,1
2023-01-04,Metro,Route_6,10:02,11:44,68,Station_13,Station_19,5
2023-01-04,Metro,Route_1,19:52,21:12,79,Station_8,Station_12,5
2023-01-04,Tram,Route_4,22:41,24:20,43,Station_19,Station_6,8
2023-01-04,Tram,Route_3,17:42,18:43,1,Station_10,Station_2,11
2023-01-04,Train,Route_6,08:25,09:08,51,Station_10,Station_11,13
2023-01-04,Train,Route_2,05:15,06:50,20,Station_17,Station_9,12
2023-01-04,Metro,Route_5,06:35,07:58,75,Station_20,Station_8,14
2023-01-04,Bus,Route_3,08:15,09:26,38,Station_2,Station_7,7
2023-01-04,Train,Route_7,21:56,23:03,73,Station_12,Station_15,0
2023-01-05,Tram,Route_4,12:25,13:06,94,Station_10,Station_15,7
2023-01-05,Bus,Route_4,07:42,08:17,29,Station_19,Station_10,13
2023-01-05,Train,Route_9,16:25,16:56,16,Station_17,Station_10,11
2023-01-05,Metro,Route_8,08:55,09:45,82,Station_9,Station_13,14
2023-01-05,Metro,Route_7,12:54,13:45,38,Station_12,Station_20,7
2023-01-05,Metro,Route_9,08:12,10:14,81,Station_15,Station_16,4
2023-01-05,Bus,Route_7,06:36,08:38,76,Station_3,Station_14,13
2023-01-05,Bus,Route_1,13:35,14:38,36,Station_19,Station_5,11
2023-01-05,Tram,Route_10,07:04,07:26,14,Station_4,Station_12,2
2023-01-05,Bus,Route_3,21:06,22:28,35,Station_3,Station_11,14
2023-01-05,Train,Route_2,08:44,10:30,72,Station_19,Station_9,6
2023-01-05,Metro,Route_3,22:21,22:42,47,Station_8,Station_12,0
2023-01-05,Bus,Route_9,19:57,21:54,57,Station_11,Station_13,11
2023-01-05,Train,Route_5,17:29,19:06,79,Station_16,Station_15,13
2023-01-05,Metro,Route_5,05:54,06:38,87,Station_18,Station_6,7
2023-01-05,Metro,Route_10,08:26,09:27,96,Station_2,Station_15,7
2023-01-05,Tram,Route_5,06:26,06:58,85,Station_14,Station_17,2
2023-01-05,Metro,Route_7,07:14,09:14,92,Station_4,Station_15,4
2023-01-05,Bus,Route_8,08:24,09:51,64,Station_5,Station_14,9
2023-01-05,Tram,Route_6,19:58,20:12,4,Station_9,Station_20,11
2023-01-05,Metro,Route_7,16:13,16:59,82,Station_15,Station_7,7
2023-01-05,Tram,Route_9,19:41,20:50,44,Station_15,Station_7,3
2023-01-05,Tram,Route_9,16:13,17:54,95,Station_18,Station_20,11
2023-01-05,Tram,Route_8,17:35,18:49,32,Station_9,Station_6,1
2023-01-05,Metro,Route_3,08:50,10:40,30,Station_11,Station_3,7
2023-01-05,Train,Route_4,21:49,22:49,25,Station_10,Station_5,8
2023-01-05,Bus,Route_4,17:12,17:29,36,Station_12,Station_16,3
2023-01-05,Metro,Route_8,11:35,12:47,78,Station_6,Station_8,0
2023-01-05,Metro,Route_6,15:32,17:01,93,Station_4,Station_13,8
2023-01-05,Train,Route_7,06:58,07:22,60,Station_8,Station_4,1
2023-01-05,Metro,Route_10,20:08,20:52,59,Station_13,Station_2,3
2023-01-05,Train,Route_9,14:07,16:01,36,Station_16,Station_2,11
2023-01-06,Metro,Route_3,05:32,07:26,4,Station_20,Station_3,1
2023-01-06,Train,Route_9,10:48,11:35,75,Station_19,Station_4,4
2023-01-06,Bus,Route_3,06:45,06:53,17,Station_4,Station_2,4
2023-01-06,Train,Route_1,14:00,15:06,5,Station_19,Station_3,5
2023-01-06,Train,Route_7,05:19,06:24,10,Station_16,Station_2,8
2023-01-06,Bus,Route_3,14:57,16:04,49,Station_15,Station_5,9
2023-01-06,Train,Route_5,20:00,22:00,17,Station_17,Station_8,13
2023-01-06,Train,Route_4,12:30,12:58,78,Station_8,Station_19,3
2023-01-06,Train,Route_3,09:45,10:44,54,Station_1,Station_4,15
2023-01-06,Metro,Route_9,05:03,05:59,50,Station_19,Station_17,3
2023-01-06,Train,Route_7,11:12,12:00,27,Station_19,Station_20,10
2023-01-06,Train,Route_8,16:24,18:00,16,Station_13,Station_12,11
2023-01-06,Tram,Route_2,08:50,10:23,82,Station_14,Station_11,10
2023-01-06,Metro,Route_6,10:34,11:25,3,Station_12,Station_8,11
2023-01-06,Bus,Route_7,07:47,08:57,11,Station_19,Station_7,3
2023-01-06,Train,Route_7,06:22,08:21,86,Station_7,Station_10,15
2023-01-06,Train,Route_9,17:35,17:59,6,Station_9,Station_13,0
2023-01-06,Metro,Route_3,18:46,19:11,13,Station_13,Station_8,5
2023-01-06,Tram,Route_2,09:07,10:03,72,Station_7,Station_7,7
2023-01-06,Metro,Route_7,16:25,17:54,57,Station_11,Station_17,9
2023-01-06,Tram,Route_9,09:23,10:15,100,Station_1,Station_10,1
2023-01-06,Metro,Route_2,22:34,23:35,61,Station_11,Station_12,8
2023-01-06,Train,Route_5,11:40,12:39,4,Station_10,Station_3,3
2023-01-06,Train,Route_6,05:08,05:10,48,Station_18,Station_12,0
2023-01-06,Metro,Route_7,21:41,23:32,48,Station_15,Station_1,9
2023-01-06,Bus,Route_8,21:58,22:51,14,Station_20,Station_6,11
2023-01-06,Metro,Route_4,18:57,19:41,93,Station_13,Station_16,7
2023-01-06,Tram,Route_6,09:31,09:56,20,Station_19,Station_14,0
2023-01-06,Bus,Route_7,09:52,10:49,66,Station_13,Station_5,4
2023-01-06,Bus,Route_6,09:51,10:45,40,Station_6,Station_18,4
2023-01-06,Metro,Route_7,07:59,08:55,90,Station_15,Station_14,3
2023-01-06,Train,Route_6,09:56,11:58,30,Station_19,Station_6,13
2023-01-07,Tram,Route_5,20:46,22:14,33,Station_2,Station_18,3
2023-01-07,Metro,Route_10,14:27,15:25,72,Station_2,Station_15,5
2023-01-07,Tram,Route_6,16:28,16:51,62,Station_9,Station_19,7
2023-01-07,Tram,Route_10,21:06,21:53,59,Station_8,Station_19,1
2023-01-07,Metro,Route_4,17:36,19:05,76,Station_8,Station_5,15
2023-01-07,Bus,Route_6,17:45,17:51,53,Station_13,Station_16,1
2023-01-07,Tram,Route_4,18:59,19:53,1,Station_4,Station_14,14
2023-01-07,Train,Route_8,17:02,17:17,83,Station_3,Station_12,12
2023-01-07,Tram,Route_9,18:26,19:24,62,Station_8,Station_17,8
2023-01-07,Bus,Route_2,21:36,23:49,67,Station_1,Station_6,15
2023-01-07,Metro,Route_7,08:42,09:54,42,Station_13,Station_15,14
2023-01-07,Bus,Route_6,06:41,08:49,82,Station_17,Station_1,10
2023-01-07,Train,Route_9,07:58,09:37,93,Station_17,Station_1,3
2023-01-07,Bus,Route_5,11:50,13:52,83,Station_10,Station_20,11
2023-01-07,Bus,Route_1,15:26,17:06,8,Station_9,Station_14,9
2023-01-07,Train,Route_1,13:26,14:52,43,Station_14,Station_9,15
2023-01-07,Metro,Route_8,20:52,21:45,78,Station_2,Station_4,11
2023-01-07,Bus,Route_9,20:23,21:08,64,Station_13,Station_16,1
2023-01-07,Tram,Route_2,18:27,19:45,54,Station_18,Station_3,9
2023-01-07,Metro,Route_6,22:20,23:53,89,Station_7,Station_15,13
2023-01-07,Metro,Route_10,18:06,19:02,59,Station_1,Station_13,1
2023-01-07,Train,Route_5,09:23,09:46,23,Station_15,Station_5,3
2023-01-07,Metro,Route_4,13:05,14:22,79,Station_13,Station_4,8
2023-01-07,Bus,Route_10,07:30,07:58,53,Station_20,Station_15,14
2023-01-07,Metro,Route_7,05:32,06:22,14,Station_18,Station_1,6
2023-01-07,Metro,Route_5,20:39,21:07,69,Station_8,Station_6,10
2023-01-07,Tram,Route_6,14:00,15:40,22,Station_14,Station_18,7
2023-01-07,Tram,Route_10,22:12,23:00,46,Station_14,Station_18,10
2023-01-07,Bus,Route_9,11:10,12:03,45,Station_10,Station_1,4
2023-01-07,Metro,Route_5,19:10,19:39,11,Station_11,Station_3,14
2023-01-07,Bus,Route_4,17:37,18:25,52,Station_12,Station_12,7
2023-01-07,Tram,Route_7,05:49,06:28,6,Station_10,Station_14,14
2023-01-08,Tram,Route_1,19:29,21:26,40,Station_11,Station_13,47
2023-01-08,Tram,Route_10,19:09,21:42,23,Station_20,Station_11,45
2023-01-08,Train,Route_3,21:11,23:45,6,Station_11,Station_1,43
2023-01-08,Bus,Route_10,21:32,22:46,28,Station_14,Station_15,33
2023-01-08,Metro,Route_3,10:41,13:18,76,Station_7,Station_4,52
2023-01-08,Train,Route_6,05:26,08:15,9,Station_6,Station_11,67
2023-01-08,Tram,Route_1,06:54,08:39,20,Station_9,Station_2,13
2023-01-08,Metro,Route_8,07:19,09:31,85,Station_12,Station_9,36
2023-01-08,Train,Route_10,10:36,13:06,55,Station_5,Station_8,39
2023-01-08,Metro,Route_5,05:56,08:00,66,Station_11,Station_5,71
2023-01-08,Train,Route_6,13:25,16:13,99,Station_19,Station_9,55
2023-01-08,Metro,Route_9,13:21,15:17,84,Station_9,Station_5,44
2023-01-08,Train,Route_3,16:08,17:57,30,Station_9,Station_4,40
2023-01-08,Train,Route_9,19:41,20:56,76,Station_11,Station_11,60
2023-01-08,Tram,Route_3,15:07,16:22,49,Station_8,Station_6,23
2023-01-08,Tram,Route_8,20:55,23:49,81,Station_16,Station_10,56
2023-01-08,Metro,Route_2,09:59,11:23,70,Station_2,Station_5,57
2023-01-08,Bus,Route_3,20:35,22:41,82,Station_20,Station_7,29
2023-01-08,Train,Route_8,05:53,08:14,36,Station_6,Station_13,26
2023-01-08,Metro,Route_6,05:21,06:11,85,Station_9,Station_4,23
2023-01-08,Bus,Route_2,14:08,16:31,63,Station_6,Station_2,34
2023-01-08,Bus,Route_6,16:36,19:07,51,Station_10,Station_11,43
2023-01-08,Metro,Route_10,06:11,08:00,78,Station_19,Station_11,44
2023-01-08,Metro,Route_6,06:49,08:17,70,Station_5,Station_5,42
2023-01-08,Metro,Route_5,18:30,19:31,4,Station_8,Station_13,50
2023-01-08,Train,Route_2,21:51,22:32,27,Station_2,Station_18,25
2023-01-08,Tram,Route_8,14:33,15:46,82,Station_7,Station_10,24
2023-01-08,Metro,Route_4,12:34,13:36,99,Station_2,Station_16,34
2023-01-08,Train,Route_5,13:14,15:45,12,Station_2,Station_14,60
2023-01-08,Bus,Route_2,06:38,08:21,32,Station_14,Station_10,54
2023-01-08,Bus,Route_1,07:50,09:22,82,Station_18,Station_9,58
2023-01-08,Tram,Route_4,16:14,17:16,100,Station_4,Station_13,60
2023-01-09,Train,Route_1,06:04,06:31,74,Station_17,Station_17,12
2023-01-09,Tram,Route_2,16:31,18:07,17,Station_3,Station_16,15
2023-01-09,Train,Route_5,18:37,19:24,61,Station_7,Station_9,2
2023-01-09,Metro,Route_7,19:00,21:00,82,Station_19,Station_6,8
2023-01-09,Metro,Route_1,09:05,10:02,61,Station_20,Station_16,5
2023-01-09,Metro,Route_10,13:49,14:37,2,Station_14,Station_17,6
2023-01-09,Tram,Route_2,06:21,06:53,27,Station_14,Station_13,13
2023-01-09,Train,Route_7,12:21,13:03,78,Station_16,Station_17,10
2023-01-09,Tram,Route_10,17:06,18:11,95,Station_4,Station_7,6
2023-01-09,Tram,Route_2,08:32,09:09,67,Station_4,Station_2,15
2023-01-09,Metro,Route_9,15:15,15:38,48,Station_2,Station_18,7
2023-01-09,Train,Route_6,19:41,20:02,87,Station_20,Station_20,2
2023-01-09,Train,Route_2,15:12,16:09,79,Station_1,Station_4,1
2023-01-09,Tram,Route_10,10:04,11:54,75,Station_6,Station_9,1
2023-01-09,Bus,Route_5,12:23,12:47,60,Station_8,Station_10,11
2023-01-09,Bus,Route_8,08:13,08:33,25,Station_19,Station_19,9
2023-01-09,Bus,Route_10,15:24,17:28,57,Station_20,Station_9,14
2023-01-09,Train,Route_1,15:27,17:30,47,Station_1,Station_11,11
2023-01-09,Tram,Route_10,08:18,10:22,33,Station_1,Station_4,5
2023-01-09,Metro,Route_9,20:33,22:46,66,Station_1,Station_5,15
2023-01-09,Metro,Route_6,21:25,23:29,49,Station_6,Station_8,10
2023-01-09,Metro,Route_3,11:46,11:49,94,Station_1,Station_1,1
2023-01-09,Metro,Route_10,11:42,12:17,35,Station_19,Station_10,15
2023-01-09,Tram,Route_4,16:33,17:24,24,Station_9,Station_4,13
2023-01-09,Bus,Route_1,17:40,18:28,29,Station_5,Station_1,0
2023-01-09,Train,Route_1,20:20,20:38,26,Station_2,Station_16,13
2023-01-09,Bus,Route_8,19:19,20:38,63,Station_3,Station_8,9
2023-01-09,Metro,Route_4,07:52,09:12,41,Station_19,Station_12,3
2023-01-09,Metro,Route_4,08:20,08:47,68,Station_8,Station_14,12
2023-01-09,Bus,Route_3,18:20,19:16,89,Station_13,Station_6,3
2023-01-09,Metro,Route_4,07:54,09:52,62,Station_17,Station_20,13
2023-01-09,Metro,Route_5,14:46,16:45,40,Station_11,Station_6,11
2023-01-10,Bus,Route_1,22:35,24:43,14,Station_1,Station_16,9
2023-01-10,Metro,Route_3,10:24,11:45,52,Station_10,Station_16,2
2023-01-10,Train,Route_6,07:12,07:49,54,Station_9,Station_17,0
2023-01-10,Metro,Route_4,17:55,18:41,89,Station_4,Station_4,13
2023-01-10,Tram,Route_4,07:25,07:59,93,Station_18,Station_8,7
2023-01-10,Metro,Route_1,15:44,16:23,63,Station_12,Station_15,0
2023-01-10,Train,Route_3,07:03,07:26,86,Station_16,Station_7,13
2023-01-10,Train,Route_1,08:36,10:15,12,Station_9,Station_8,9
2023-01-10,Bus,Route_5,08:43,10:15,29,Station_13,Station_6,4
2023-01-10,Bus,Route_5,15:03,15:59,84,Station_14,Station_19,4
2023-01-10,Train,Route_10,20:16,21:57,1,Station_7,Station_12,6
2023-01-10,Tram,Route_8,20:05,21:39,77,Station_7,Station_6,2
2023-01-10,Train,Route_1,08:39,08:58,54,Station_5,Station_3,9
2023-01-10,Train,Route_3,19:31,20:22,83,Station_20,Station_11,6
2023-01-10,Bus,Route_3,14:26,15:53,87,Station_16,Station_3,4
2023-01-10,Train,Route_1,20:21,21:48,51,Station_4,Station_2,12
2023-01-10,Train,Route_5,15:20,16:25,88,Station_19,Station_16,1
2023-01-10,Bus,Route_10,14:56,16:32,7,Station_4,Station_17,6
2023-01-10,Bus,Route_8,10:10,10:41,26,Station_18,Station_20,5
2023-01-10,Metro,Route_10,11:50,13:12,45,Station_20,Station_12,3
2023-01-10,Train,Route_10,06:21,07:01,18,Station_2,Station_2,4
2023-01-10,Train,Route_3,05:23,06:48,63,Station_7,Station_5,13
2023-01-10,Metro,Route_1,13:36,15:07,40,Station_16,Station_6,15
2023-01-10,Bus,Route_7,09:19,11:32,22,Station_4,Station_14,15
2023-01-10,Metro,Route_5,18:00,18:44,100,Station_3,Station_2,14
2023-01-10,Bus,Route_7,22:27,24:01,25,Station_3,Station_10,4
2023-01-10,Metro,Route_9,10:29,10:53,88,Station_11,Station_12,13
2023-01-10,Train,Route_1,15:04,15:57,13,Station_20,Station_15,1
2023-01-10,Metro,Route_8,15:23,17:26,77,Station_1,Station_16,3
2023-01-10,Tram,Route_10,10:25,12:16,55,Station_10,Station_2,11
