Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-10,Train,Route_10,14:57,15:08,82,Station_11,Station_11,10
2023-01-10,Metro,Route_8,10:15,10:51,67,Station_7,Station_14,15
2023-01-11,Metro,Route_10,13:30,15:34,13,Station_5,Station_17,7
2023-01-11,Tram,Route_5,10:46,11:13,24,Station_4,Station_14,13
2023-01-11,Train,Route_5,09:48,11:37,96,Station_9,Station_14,0
2023-01-11,Bus,Route_2,16:38,17:11,97,Station_17,Station_6,4
2023-01-11,Metro,Route_1,10:17,11:32,43,Station_4,Station_12,7
2023-01-11,Metro,Route_8,12:55,14:37,4,Station_1,Station_8,6
2023-01-11,Metro,Route_7,07:26,07:54,67,Station_12,Station_3,8
2023-01-11,Bus,Route_9,06:25,08:02,42,Station_2,Station_20,6
2023-01-11,Metro,Route_1,06:40,07:02,94,Station_18,Station_20,0
2023-01-11,Train,Route_6,06:16,07:11,35,Station_11,Station_1,15
2023-01-11,Tram,Route_5,11:28,11:38,77,Station_15,Station_12,0
2023-01-11,Train,Route_2,07:34,08:01,89,Station_18,Station_17,2
2023-01-11,Tram,Route_8,06:27,06:59,68,Station_14,Station_12,12
2023-01-11,Metro,Route_9,13:54,15:01,81,Station_11,Station_18,1
2023-01-11,Train,Route_9,10:32,12:31,3,Station_10,Station_18,10
2023-01-11,Train,Route_10,20:05,21:25,76,Station_15,Station_7,1
2023-01-11,Bus,Route_2,21:37,23:45,64,Station_19,Station_20,11
2023-01-11,Bus,Route_7,09:35,11:27,42,Station_5,Station_12,7
2023-01-11,Train,Route_1,12:57,14:41,59,Station_2,Station_9,3
2023-01-11,Train,Route_7,07:45,08:56,87,Station_10,Station_7,12
2023-01-11,Metro,Route_10,05:54,07:37,69,Station_15,Station_5,13
2023-01-11,Metro,Route_3,14:21,15:52,40,Station_8,Station_4,5
2023-01-11,Bus,Route_9,08:14,09:12,83,Station_4,Station_16,8
2023-01-11,Metro,Route_9,11:49,12:43,18,Station_3,Station_15,3
2023-01-11,Tram,Route_3,10:33,10:59,82,Station_3,Station_13,12
2023-01-11,Train,Route_10,10:22,12:08,19,Station_12,Station_18,2
2023-01-11,Tram,Route_2,17:14,18:42,52,Station_19,Station_17,4
2023-01-11,Bus,Route_2,11:24,12:50,13,Station_10,Station_10,2
2023-01-11,Bus,Route_7,15:50,16:27,23,Station_7,Station_8,2
2023-01-11,Bus,Route_4,21:37,23:21,66,Station_3,Station_3,11
2023-01-11,Train,Route_10,16:02,17:16,1,Station_9,Station_14,15
2023-01-11,Bus,Route_7,13:51,15:27,11,Station_3,Station_16,14
2023-01-12,Train,Route_6,21:34,22:22,14,Station_17,Station_6,11
2023-01-12,Bus,Route_7,09:11,10:37,79,Station_7,Station_18,7
2023-01-12,Metro,Route_10,06:54,08:26,50,Station_14,Station_5,1
2023-01-12,Tram,Route_10,08:35,10:37,17,Station_16,Station_9,7
2023-01-12,Train,Route_3,16:38,18:01,12,Station_9,Station_12,13
2023-01-12,Metro,Route_7,21:46,22:17,37,Station_14,Station_6,10
2023-01-12,Tram,Route_3,22:18,23:11,34,Station_16,Station_6,6
2023-01-12,Metro,Route_8,14:32,15:35,70,Station_18,Station_2,7
2023-01-12,Metro,Route_5,08:13,08:56,56,Station_20,Station_18,6
2023-01-12,Tram,Route_5,19:08,20:10,59,Station_19,Station_10,0
2023-01-12,Train,Route_7,07:48,09:45,39,Station_9,Station_1,2
2023-01-12,Bus,Route_7,16:08,17:34,94,Station_14,Station_4,14
2023-01-12,Bus,Route_5,20:57,21:32,56,Station_14,Station_19,10
2023-01-12,Tram,Route_10,13:41,14:18,42,Station_10,Station_4,7
2023-01-12,Bus,Route_1,14:52,15:00,2,Station_19,Station_16,4
2023-01-12,Metro,Route_7,18:55,20:21,84,Station_12,Station_7,5
2023-01-12,Train,Route_8,09:13,11:10,31,Station_7,Station_17,6
2023-01-12,Train,Route_3,14:20,16:00,69,Station_13,Station_17,6
2023-01-12,Metro,Route_8,10:37,11:59,94,Station_3,Station_12,7
2023-01-12,Bus,Route_10,13:55,14:30,5,Station_8,Station_14,10
2023-01-12,Train,Route_7,18:55,19:55,64,Station_10,Station_10,14
2023-01-12,Bus,Route_10,13:40,15:37,59,Station_17,Station_10,5
2023-01-12,Tram,Route_9,07:59,08:49,98,Station_12,Station_1,15
2023-01-12,Metro,Route_9,10:52,12:26,56,Station_7,Station_8,5
2023-01-12,Bus,Route_2,18:48,19:31,21,Station_13,Station_6,15
2023-01-12,Metro,Route_1,17:56,19:32,68,Station_7,Station_11,3
2023-01-12,Train,Route_10,15:08,16:55,21,Station_9,Station_9,9
2023-01-12,Metro,Route_2,08:44,09:11,61,Station_18,Station_11,1
2023-01-12,Bus,Route_2,08:12,08:48,23,Station_9,Station_2,15
2023-01-12,Bus,Route_5,03:04,03:28,90,Station_20,Station_2,1
2023-01-12,Tram,Route_2,14:57,16:54,65,Station_9,Station_18,1
2023-01-12,Train,Route_7,12:32,13:21,9,Station_14,Station_15,14
2023-01-13,Bus,Route_10,14:21,14:37,60,Station_1,Station_11,4
2023-01-13,Tram,Route_4,14:17,16:13,26,Station_11,Station_9,3
2023-01-13,Metro,Route_9,10:31,12:15,67,Station_10,Station_12,1
2023-01-13,Bus,Route_2,12:54,14:52,2,Station_11,Station_5,4
2023-01-13,Metro,Route_9,11:52,12:24,3,Station_12,Station_7,1
2023-01-13,Tram,Route_2,06:15,07:37,52,Station_17,Station_1,9
2023-01-13,Metro,Route_4,11:48,12:08,75,Station_6,Station_2,3
2023-01-13,Bus,Route_1,11:15,11:49,11,Station_4,Station_17,11
2023-01-13,Train,Route_8,18:24,18:38,92,Station_17,Station_6,12
2023-01-13,Train,Route_6,17:03,18:38,66,Station_3,Station_3,8
2023-01-13,Bus,Route_3,20:53,21:38,90,Station_20,Station_7,15
2023-01-13,Tram,Route_5,11:39,13:00,1,Station_19,Station_15,14
2023-01-13,Metro,Route_7,14:33,14:48,95,Station_12,Station_10,14
2023-01-13,Metro,Route_7,07:20,09:12,38,Station_14,Station_18,3
2023-01-13,Tram,Route_2,07:41,09:40,53,Station_7,Station_11,0
2023-01-13,Bus,Route_6,08:20,08:48,64,Station_15,Station_10,15
2023-01-13,Metro,Route_3,07:50,08:38,4,Station_18,Station_6,1
2023-01-13,Bus,Route_9,17:32,18:07,96,Station_9,Station_1,6
2023-01-13,Bus,Route_9,13:31,15:28,48,Station_5,Station_20,11
2023-01-13,Tram,Route_3,06:41,08:35,19,Station_12,Station_5,1
2023-01-13,Bus,Route_2,22:53,24:48,39,Station_17,Station_11,7
2023-01-13,Bus,Route_7,05:42,07:34,12,Station_18,Station_16,4
2023-01-13,Metro,Route_2,21:08,21:16,47,Station_18,Station_1,5
2023-01-13,Metro,Route_3,15:26,17:29,29,Station_19,Station_17,9
2023-01-13,Bus,Route_8,10:55,13:09,58,Station_19,Station_15,15
2023-01-13,Bus,Route_2,08:31,09:19,65,Station_17,Station_16,14
2023-01-13,Train,Route_8,19:32,20:04,62,Station_13,Station_4,7
2023-01-13,Metro,Route_8,20:40,22:42,49,Station_6,Station_5,11
2023-01-13,Metro,Route_2,14:39,15:11,95,Station_13,Station_12,8
2023-01-13,Train,Route_5,22:24,24:16,91,Station_8,Station_11,0
2023-01-13,Metro,Route_7,10:58,12:19,9,Station_6,Station_4,6
2023-01-13,Bus,Route_7,11:41,12:16,100,Station_2,Station_6,0
2023-01-14,Metro,Route_5,14:54,15:30,86,Station_18,Station_13,13
2023-01-14,Tram,Route_8,10:41,11:20,33,Station_9,Station_5,14
2023-01-14,Metro,Route_6,20:40,22:08,34,Station_7,Station_14,9
2023-01-14,Bus,Route_9,16:59,17:15,41,Station_16,Station_11,15
2023-01-14,Tram,Route_6,22:08,22:58,97,Station_17,Station_1,6
2023-01-14,Tram,Route_4,18:05,18:50,96,Station_14,Station_7,0
2023-01-14,Metro,Route_10,21:50,23:46,76,Station_15,Station_10,1
2023-01-14,Train,Route_6,09:05,09:44,60,Station_6,Station_17,9
2023-01-14,Train,Route_10,12:54,14:01,65,Station_6,Station_13,10
2023-01-14,Tram,Route_3,15:09,15:42,54,Station_3,Station_7,6
2023-01-14,Bus,Route_10,07:09,09:01,1,Station_20,Station_10,0
2023-01-14,Tram,Route_10,21:25,21:36,83,Station_20,Station_3,1
2023-01-14,Train,Route_5,16:46,17:17,24,Station_17,Station_9,8
2023-01-14,Bus,Route_7,18:10,19:27,83,Station_4,Station_10,5
2023-01-14,Metro,Route_9,16:22,18:00,57,Station_1,Station_7,4
2023-01-14,Metro,Route_9,11:34,13:34,37,Station_4,Station_18,11
2023-01-14,Metro,Route_9,22:26,24:28,95,Station_19,Station_20,11
2023-01-14,Metro,Route_1,21:12,22:59,36,Station_11,Station_16,5
2023-01-14,Train,Route_6,10:46,10:59,97,Station_6,Station_2,0
2023-01-14,Metro,Route_4,14:26,14:46,39,Station_5,Station_3,15
2023-01-14,Tram,Route_1,10:53,11:29,100,Station_19,Station_12,4
2023-01-14,Train,Route_8,19:14,21:06,78,Station_8,Station_8,0
2023-01-14,Train,Route_5,17:37,18:12,85,Station_14,Station_15,6
2023-01-14,Train,Route_4,09:14,10:05,77,Station_15,Station_4,2
2023-01-14,Train,Route_3,19:06,21:19,27,Station_3,Station_6,15
2023-01-14,Tram,Route_2,14:30,15:38,50,Station_1,Station_17,2
2023-01-14,Bus,Route_6,03:07,04:15,18,Station_11,Station_18,3
2023-01-14,Metro,Route_10,05:03,06:32,99,Station_13,Station_9,3
2023-01-14,Metro,Route_9,13:30,15:01,63,Station_4,Station_1,5
2023-01-14,Metro,Route_3,16:33,18:13,53,Station_7,Station_20,1
2023-01-14,Metro,Route_9,16:31,18:13,6,Station_8,Station_12,0
2023-01-14,Metro,Route_3,06:43,07:43,28,Station_16,Station_1,3
2023-01-15,Train,Route_2,08:42,09:45,23,Station_15,Station_7,8
2023-01-15,Train,Route_4,15:06,16:34,1,Station_12,Station_2,15
2023-01-15,Metro,Route_10,08:19,09:36,18,Station_20,Station_9,8
2023-01-15,Tram,Route_9,08:58,09:01,44,Station_4,Station_15,2
2023-01-15,Bus,Route_7,09:40,10:28,26,Station_16,Station_9,6
2023-01-15,Bus,Route_10,13:54,15:23,89,Station_8,Station_7,2
2023-01-15,Metro,Route_7,08:02,09:43,31,Station_19,Station_4,2
2023-01-15,Metro,Route_3,13:00,14:33,84,Station_14,Station_2,3
2023-01-15,Tram,Route_3,22:54,23:28,30,Station_7,Station_14,9
2023-01-15,Tram,Route_2,19:00,21:03,79,Station_4,Station_8,5
2023-01-15,Train,Route_1,11:53,13:32,4,Station_8,Station_1,5
2023-01-15,Tram,Route_6,09:15,11:13,30,Station_16,Station_20,9
2023-01-15,Bus,Route_4,07:28,07:59,56,Station_18,Station_15,12
2023-01-15,Tram,Route_2,07:28,08:11,41,Station_11,Station_11,6
2023-01-15,Train,Route_7,07:19,08:16,7,Station_7,Station_1,0
2023-01-15,Train,Route_8,16:44,17:13,79,Station_9,Station_13,0
2023-01-15,Metro,Route_7,12:08,12:24,8,Station_7,Station_9,11
2023-01-15,Metro,Route_7,16:09,17:22,95,Station_3,Station_9,10
2023-01-15,Tram,Route_2,15:09,16:01,94,Station_3,Station_7,13
2023-01-15,Train,Route_1,08:05,09:21,1,Station_12,Station_6,6
2023-01-15,Tram,Route_10,05:47,06:35,18,Station_15,Station_15,9
2023-01-15,Train,Route_10,12:04,13:27,36,Station_2,Station_6,13
2023-01-15,Tram,Route_3,14:56,16:27,1,Station_19,Station_16,8
2023-01-15,Bus,Route_8,10:10,11:52,6,Station_19,Station_7,10
2023-01-15,Metro,Route_3,07:12,08:17,86,Station_7,Station_8,4
2023-01-15,Metro,Route_6,09:37,10:51,76,Station_19,Station_6,14
2023-01-15,Train,Route_9,10:18,11:46,45,Station_11,Station_14,1
2023-01-15,Metro,Route_10,14:23,14:50,3,Station_16,Station_11,4
2023-01-15,Metro,Route_1,14:46,15:54,11,Station_20,Station_4,8
2023-01-15,Bus,Route_1,07:01,08:57,65,Station_12,Station_5,15
2023-01-15,Metro,Route_10,09:37,11:35,47,Station_18,Station_14,13
2023-01-15,Bus,Route_5,03:33,04:56,15,Station_5,Station_1,7
2023-01-16,Bus,Route_5,07:35,08:30,69,Station_4,Station_2,3
2023-01-16,Train,Route_4,11:21,11:41,64,Station_20,Station_2,3
2023-01-16,Metro,Route_8,10:20,11:55,21,Station_4,Station_6,8
2023-01-16,Bus,Route_6,17:15,18:46,38,Station_18,Station_7,12
2023-01-16,Train,Route_3,22:05,23:32,74,Station_13,Station_19,5
2023-01-16,Bus,Route_2,19:29,20:12,54,Station_15,Station_5,0
2023-01-16,Bus,Route_9,07:14,07:38,73,Station_4,Station_7,6
2023-01-16,Tram,Route_6,20:44,21:37,42,Station_18,Station_11,1
2023-01-16,Metro,Route_6,19:17,19:48,61,Station_11,Station_13,15
2023-01-16,Metro,Route_9,20:46,21:30,2,Station_8,Station_9,8
2023-01-16,Train,Route_10,17:42,18:15,2,Station_16,Station_11,15
2023-01-16,Train,Route_5,22:07,24:06,85,Station_1,Station_6,7
2023-01-16,Bus,Route_8,13:58,15:12,84,Station_2,Station_1,5
2023-01-16,Bus,Route_8,07:41,09:03,80,Station_5,Station_7,14
2023-01-16,Train,Route_4,20:52,21:36,88,Station_4,Station_4,1
2023-01-16,Metro,Route_7,14:38,15:07,81,Station_14,Station_10,13
2023-01-16,Train,Route_1,05:38,06:35,67,Station_2,Station_3,9
2023-01-16,Metro,Route_10,06:44,08:05,46,Station_10,Station_12,5
2023-01-16,Bus,Route_10,13:51,14:37,10,Station_17,Station_9,4
2023-01-16,Bus,Route_9,16:19,17:41,5,Station_14,Station_8,15
2023-01-16,Metro,Route_6,20:51,21:31,78,Station_10,Station_6,10
2023-01-16,Tram,Route_5,13:39,15:31,27,Station_6,Station_20,11
2023-01-16,Train,Route_10,16:28,17:07,35,Station_7,Station_5,5
2023-01-16,Bus,Route_5,08:10,09:11,86,Station_2,Station_16,7
2023-01-16,Tram,Route_3,18:57,20:02,84,Station_15,Station_8,4
2023-01-16,Train,Route_7,05:10,05:49,8,Station_18,Station_6,12
2023-01-16,Tram,Route_10,08:45,09:08,46,Station_18,Station_19,0
2023-01-16,Tram,Route_6,05:49,06:06,81,Station_4,Station_5,14
2023-01-16,Train,Route_3,16:32,17:07,44,Station_12,Station_13,9
2023-01-16,Train,Route_7,15:39,17:18,82,Station_10,Station_18,11
2023-01-16,Metro,Route_3,08:57,09:38,10,Station_15,Station_17,6
2023-01-16,Metro,Route_6,09:30,09:55,22,Station_18,Station_4,2
2023-01-17,Bus,Route_10,05:46,06:59,76,Station_13,Station_5,53
2023-01-17,Tram,Route_1,09:16,10:52,70,Station_5,Station_5,26
2023-01-17,Metro,Route_1,12:49,15:30,72,Station_17,Station_8,74
2023-01-17,Metro,Route_2,15:19,16:48,15,Station_16,Station_20,27
2023-01-17,Tram,Route_6,13:35,14:31,71,Station_14,Station_7,32
2023-01-17,Bus,Route_8,06:14,07:39,94,Station_11,Station_16,37
2023-01-17,Tram,Route_3,21:13,21:57,37,Station_2,Station_6,25
2023-01-17,Metro,Route_9,06:37,08:34,33,Station_15,Station_5,25
2023-01-17,Train,Route_5,15:00,17:28,36,Station_8,Station_8,36
2023-01-17,Train,Route_7,13:35,16:03,62,Station_17,Station_1,59
2023-01-17,Tram,Route_5,06:58,07:46,40,Station_10,Station_4,35
2023-01-17,Metro,Route_3,16:00,17:45,93,Station_9,Station_2,51
2023-01-17,Train,Route_1,10:44,11:35,74,Station_2,Station_11,34
2023-01-17,Train,Route_5,09:27,10:10,15,Station_11,Station_4,38
2023-01-17,Train,Route_1,08:36,10:23,63,Station_8,Station_2,49
2023-01-17,Bus,Route_9,15:09,16:43,36,Station_15,Station_8,24
2023-01-17,Train,Route_8,14:07,16:26,34,Station_12,Station_13,59
2023-01-17,Train,Route_2,10:16,11:38,11,Station_10,Station_18,35
2023-01-17,Bus,Route_6,20:59,23:44,67,Station_5,Station_13,47
2023-01-17,Metro,Route_8,15:57,18:08,94,Station_2,Station_5,52
2023-01-17,Bus,Route_2,11:04,13:42,44,Station_17,Station_2,53
2023-01-17,Bus,Route_3,07:11,08:52,77,Station_15,Station_4,52
2023-01-17,Train,Route_10,19:12,19:37,91,Station_11,Station_7,15
2023-01-17,Bus,Route_10,07:07,08:51,77,Station_6,Station_7,55
2023-01-17,Metro,Route_6,16:05,18:28,20,Station_17,Station_4,67
2023-01-17,Tram,Route_10,06:20,09:10,7,Station_17,Station_2,61
2023-01-17,Tram,Route_2,07:36,09:00,54,Station_14,Station_9,25
2023-01-17,Tram,Route_4,18:42,20:44,88,Station_14,Station_3,46
2023-01-17,Tram,Route_8,15:45,17:52,56,Station_19,Station_2,16
2023-01-17,Tram,Route_8,21:15,22:19,58,Station_15,Station_10,19
2023-01-17,Tram,Route_10,17:18,18:08,92,Station_14,Station_2,27
2023-01-17,Tram,Route_1,13:38,16:11,17,Station_10,Station_10,46
2023-01-18,Train,Route_10,14:03,14:54,8,Station_3,Station_8,36
2023-01-18,Train,Route_1,15:30,16:49,95,Station_2,Station_5,44
2023-01-18,Bus,Route_8,10:33,11:47,89,Station_13,Station_11,38
2023-01-18,Tram,Route_7,18:42,20:29,23,Station_9,Station_19,75
2023-01-18,Tram,Route_3,07:36,08:27,83,Station_11,Station_3,20
2023-01-18,Metro,Route_10,05:38,08:08,72,Station_4,Station_6,57
2023-01-18,Bus,Route_7,17:26,18:48,75,Station_6,Station_19,59
2023-01-18,Bus,Route_10,18:20,21:01,38,Station_4,Station_3,47
2023-01-18,Train,Route_2,09:02,11:54,1,Station_17,Station_9,56
2023-01-18,Train,Route_8,20:07,22:44,17,Station_3,Station_3,53
2023-01-18,Train,Route_9,11:27,12:54,88,Station_12,Station_20,41
2023-01-18,Train,Route_5,20:31,21:47,10,Station_7,Station_7,62
2023-01-18,Metro,Route_6,17:39,20:12,6,Station_11,Station_7,42
2023-01-18,Train,Route_5,14:32,16:20,84,Station_5,Station_13,33
2023-01-18,Tram,Route_6,22:27,24:37,97,Station_14,Station_16,20
2023-01-18,Train,Route_1,06:48,09:03,8,Station_15,Station_1,30
2023-01-18,Tram,Route_5,21:59,23:58,8,Station_12,Station_15,22
2023-01-18,Metro,Route_8,14:42,15:49,22,Station_12,Station_17,45
2023-01-18,Bus,Route_2,11:48,12:28,11,Station_10,Station_8,18
2023-01-18,Train,Route_9,08:36,10:44,69,Station_18,Station_10,40
2023-01-18,Bus,Route_9,09:31,11:54,62,Station_18,Station_19,56
2023-01-18,Tram,Route_5,07:57,10:16,19,Station_19,Station_8,44
2023-01-18,Train,Route_7,16:06,17:47,17,Station_16,Station_19,25
2023-01-18,Tram,Route_8,17:15,18:21,44,Station_2,Station_8,12
2023-01-18,Train,Route_6,08:03,09:22,40,Station_4,Station_12,53
2023-01-18,Metro,Route_6,07:00,08:32,25,Station_8,Station_9,23
2023-01-18,Metro,Route_7,06:33,08:42,22,Station_14,Station_7,23
2023-01-18,Train,Route_1,20:34,21:40,8,Station_10,Station_4,52
2023-01-18,Tram,Route_3,22:59,24:21,29,Station_18,Station_9,29
2023-01-18,Train,Route_8,05:51,07:33,57,Station_13,Station_15,56
2023-01-18,Metro,Route_7,08:57,10:44,89,Station_5,Station_16,44
2023-01-18,Metro,Route_9,07:37,08:49,91,Station_5,Station_7,26
2023-01-19,Tram,Route_1,11:12,11:54,91,Station_17,Station_5,15
2023-01-19,Tram,Route_2,08:11,09:21,32,Station_8,Station_3,11
2023-01-19,Train,Route_1,10:14,12:28,34,Station_2,Station_9,15
2023-01-19,Bus,Route_4,06:19,07:33,93,Station_2,Station_8,13
2023-01-19,Tram,Route_3,13:06,14:38,44,Station_11,Station_18,11
2023-01-19,Bus,Route_9,08:26,08:52,4,Station_19,Station_13,8
2023-01-19,Bus,Route_8,08:55,10:49,30,Station_19,Station_19,0
2023-01-19,Train,Route_7,08:32,09:16,73,Station_7,Station_16,6
2023-01-19,Tram,Route_4,22:05,22:50,38,Station_6,Station_5,7
2023-01-19,Bus,Route_7,10:47,11:36,30,Station_19,Station_9,6
2023-01-19,Tram,Route_2,15:47,16:45,10,Station_1,Station_18,1
2023-01-19,Metro,Route_7,06:54,07:45,52,Station_8,Station_15,8
2023-01-19,Tram,Route_6,14:39,16:25,3,Station_10,Station_10,0
2023-01-19,Bus,Route_8,07:28,07:40,63,Station_20,Station_3,8
2023-01-19,Metro,Route_3,09:53,10:33,90,Station_6,Station_12,13
2023-01-19,Metro,Route_3,20:54,22:20,15,Station_6,Station_16,14
2023-01-19,Tram,Route_10,14:20,15:36,87,Station_19,Station_15,0
2023-01-19,Tram,Route_10,17:35,19:06,80,Station_9,Station_16,11
2023-01-19,Train,Route_1,08:52,10:52,68,Station_18,Station_17,11
2023-01-19,Metro,Route_4,19:50,20:37,94,Station_6,Station_20,3
2023-01-19,Train,Route_5,05:12,06:08,16,Station_12,Station_1,7
2023-01-19,Bus,Route_3,21:02,22:20,98,Station_5,Station_16,14
2023-01-19,Metro,Route_9,20:06,22:06,23,Station_15,Station_9,13
2023-01-19,Train,Route_1,14:53,16:22,60,Station_7,Station_2,10
2023-01-19,Train,Route_3,09:29,11:19,40,Station_10,Station_3,15
2023-01-19,Metro,Route_5,17:00,18:47,84,Station_1,Station_15,9
2023-01-19,Tram,Route_10,12:29,14:07,80,Station_14,Station_15,13
2023-01-19,Metro,Route_4,22:03,22:44,3,Station_6,Station_16,2
2023-01-19,Train,Route_5,13:28,13:55,30,Station_13,Station_5,1
2023-01-19,Tram,Route_9,18:39,19:39,12,Station_10,Station_10,10
2023-01-19,Tram,Route_3,16:19,17:13,1,Station_12,Station_14,8
2023-01-19,Train,Route_2,12:45,13:53,35,Station_11,Station_6,9
2023-01-20,Bus,Route_3,12:52,13:09,52,Station_14,Station_15,15
2023-01-20,Metro,Route_5,07:14,08:57,22,Station_19,Station_3,5
2023-01-20,Metro,Route_3,13:12,14:43,44,Station_3,Station_7,12
2023-01-20,Tram,Route_1,13:36,15:31,57,Station_12,Station_13,15
2023-01-20,Bus,Route_2,15:52,17:43,3,Station_8,Station_8,13
2023-01-20,Bus,Route_7,19:23,21:14,1,Station_3,Station_13,15
2023-01-20,Metro,Route_2,09:17,09:46,58,Station_14,Station_8,14
2023-01-20,Tram,Route_6,11:56,13:50,6,Station_19,Station_19,12
2023-01-20,Tram,Route_2,06:05,07:33,29,Station_15,Station_13,9
2023-01-20,Tram,Route_4,13:40,15:07,34,Station_16,Station_17,12
2023-01-20,Metro,Route_2,07:21,08:48,57,Station_6,Station_19,3
2023-01-20,Bus,Route_2,18:34,20:22,73,Station_1,Station_11,13
2023-01-20,Train,Route_4,13:11,14:54,76,Station_11,Station_15,15
2023-01-20,Metro,Route_6,16:57,17:32,51,Station_16,Station_15,7
2023-01-20,Tram,Route_7,08:22,09:56,14,Station_19,Station_11,13
2023-01-20,Bus,Route_7,16:11,18:13,96,Station_6,Station_3,5
2023-01-20,Train,Route_10,21:13,21:22,9,Station_3,Station_8,5
2023-01-20,Tram,Route_10,10:54,12:28,76,Station_4,Station_5,1
2023-01-20,Tram,Route_9,14:52,15:43,92,Station_20,Station_5,8
2023-01-20,Bus,Route_5,12:49,13:36,6,Station_9,Station_3,3
2023-01-20,Metro,Route_8,19:36,20:19,68,Station_6,Station_8,7
2023-01-20,Bus,Route_9,11:45,12:40,49,Station_10,Station_11,15
2023-01-20,Tram,Route_4,10:18,11:15,39,Station_19,Station_8,3
2023-01-20,Train,Route_5,13:26,15:20,35,Station_3,Station_9,14
2023-01-20,Metro,Route_3,18:30,20:04,3,Station_4,Station_16,14
2023-01-20,Tram,Route_7,18:02,18:43,18,Station_19,Station_14,7
2023-01-20,Metro,Route_9,13:42,14:35,80,Station_9,Station_6,12
2023-01-20,Bus,Route_7,07:31,09:09,29,Station_15,Station_14,12
2023-01-20,Metro,Route_4,07:44,07:51,51,Station_10,Station_3,5
2023-01-20,Train,Route_9,06:08,07:32,13,Station_1,Station_10,10
